0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
82,97,114,33,26,7,0,207,144,115,252,191,156,189,116,4,176,80,144,159,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,68,51,3,0,0,0,0,33,45,143,1,0,0,28,0,212,76,17,0,125,70.0,249.0,5.0,86.0,247.0,217.0,19.0,22.0,214.0,28.0,1.0,244.0,112.0,164.0,,,,,,,,,,,,,,,,,,,,,,,
80,75,3,4,20,0,8,0,8,0,0,0,45,94,140,37,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,216,255,224,0,16,74,70,73,70,0,1,1,1,0,96,0,104,0,6,0,0.0,255.0,219.0,0.0,67.0,0.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,5.0,6.0,4.0,8.0,5.0,6.0,8.0,6.0,7.0,7.0,9.0,7.0,7.0,9.0,9.0,10.0,10.0,,
82,97,114,33,26,7,0,207,144,115,252,191,156,189,116,4,176,80,144,159,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,75,3,4,20,0,6,0,8,0,0,0,45,94,140,37,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,216,255,224,0,16,74,70,73,70,0,1,1,1,0,96,0,104,0,6,0,0.0,255.0,219.0,0.0,67.0,0.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,5.0,6.0,4.0,8.0,5.0,6.0,8.0,6.0,7.0,7.0,9.0,7.0,7.0,9.0,9.0,10.0,10.0,,
37,80,68,70,45,49,46,53,13,10,37,226,227,207,223,90,110,46,192,32,128,194.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,115,116,97,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
117,115,116,97,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
137,80,78,71,13,10,26,10,0,0,0,13,73,72,68,82,0,0,0,21,0,0.0,0.0,15.0,8.0,2.0,0.0,0.0,0.0,161.0,176.0,183.0,167.0,0.0,0.0,0.0,4.0,103.0,65.0,77.0,65.0,0.0,0.0,177.0,143.0,12.0,2.0,0.0,0.0,0.0,73.0,69.0,78.0,68.0,174.0,66.0,96.0,130.0
37,80,68,70,45,49,46,53,13,10,37,226,227,207,223,90,110,46,192,32,128,194.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,33,68,79,67,84,89,80,69,32,45,45,13,10,60,104,116,109,108,62,13,10.0,60.0,116.0,105.0,116.0,108.0,101.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,90,144,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
137,80,78,71,13,10,26,10,0,0,0,13,73,72,68,82,0,0,0,21,0,0.0,0.0,15.0,8.0,2.0,0.0,0.0,0.0,161.0,176.0,183.0,167.0,0.0,0.0,0.0,4.0,103.0,65.0,77.0,65.0,0.0,0.0,177.0,143.0,12.0,2.0,0.0,0.0,0.0,73.0,69.0,78.0,68.0,174.0,66.0,96.0,130.0
80,75,3,4,20,0,6,0,8,0,0,0,45,94,140,37,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
